id,device_id,ts,activity,pp1,pp2,pp3,,action,power,power2,running
81416,3433,2024-05-18T01:30:18,running,,,,,,,56,true
81418,3433,2024-05-18T01:30:34,running,,,,,,,47,true
81420,3433,2024-05-18T01:30:49,running,,,,,,,37,true
81422,3433,2024-05-18T01:31:04,running,,,,,,,46,true
81424,3433,2024-05-18T01:31:19,running,,,,,,,51,true
81426,3433,2024-05-18T01:31:35,running,,,,,,,39,true
81428,3433,2024-05-18T01:31:50,running,,,,,,,42,true
81430,3433,2024-05-18T01:32:05,running,,,,,,,42,true
81432,3433,2024-05-18T01:32:20,running,,,,,,,52,true
81434,3433,2024-05-18T01:32:36,running,,,,,,,40,true
81436,3433,2024-05-18T01:32:51,running,,,,,,,37,true
81438,3433,2024-05-18T01:33:06,running,,,,,,,41,true
81440,3433,2024-05-18T01:33:22,running,,,,,,,45,true
81442,3433,2024-05-18T01:33:37,running,,,,,,,39,true
81444,3433,2024-05-18T01:33:52,running,,,,,,,41,true
81446,3433,2024-05-18T01:34:07,running,,,,,,,42,true
81448,3433,2024-05-18T01:34:23,running,,,,,,,44,true
81450,3433,2024-05-18T01:34:38,running,,,,,,,43,true
81452,3433,2024-05-18T01:34:53,running,,,,,,,44,true
81454,3433,2024-05-18T01:35:08,running,,,,,,,42,true
81456,3433,2024-05-18T01:35:24,running,,,,,,,48,true
81458,3433,2024-05-18T01:35:39,running,,,,,,,44,true
81460,3433,2024-05-18T01:35:54,running,,,,,,,36,true
81462,3433,2024-05-18T01:36:09,running,,,,,,,44,true
81464,3433,2024-05-18T01:36:25,running,,,,,,,38,true
81466,3433,2024-05-18T01:36:40,running,,,,,,,45,true
81468,3433,2024-05-18T01:36:55,running,,,,,,,50,true
81470,3433,2024-05-18T01:37:11,running,,,,,,,44,true
81472,3433,2024-05-18T01:37:26,running,,,,,,,44,true
81474,3433,2024-05-18T01:37:41,running,,,,,,,51,true
81476,3433,2024-05-18T01:37:56,running,,,,,,,43,true
81478,3433,2024-05-18T01:38:12,running,,,,,,,46,true
81480,3433,2024-05-18T01:38:27,running,,,,,,,42,true
81482,3433,2024-05-18T01:38:42,running,,,,,,,48,true
81484,3433,2024-05-18T01:38:58,running,,,,,,,48,true
81486,3433,2024-05-18T01:39:13,running,,,,,,,34,true
81488,3433,2024-05-18T01:39:28,running,,,,,,,38,true
81490,3433,2024-05-18T01:39:43,running,,,,,,,55,true
81492,3433,2024-05-18T01:39:59,running,,,,,,,40,true
81494,3433,2024-05-18T01:40:14,running,,,,,,,38,true
81496,3433,2024-05-18T01:40:29,running,,,,,,,50,true
81498,3433,2024-05-18T01:40:44,running,,,,,,,47,true
81500,3433,2024-05-18T01:41:00,running,,,,,,,41,true
81502,3433,2024-05-18T01:41:15,running,,,,,,,210,true
81504,3433,2024-05-18T01:41:30,running,,,,,,,44,true
81506,3433,2024-05-18T01:41:46,running,,,,,,,39,true
81508,3433,2024-05-18T01:42:01,running,,,,,,,49,true
81510,3433,2024-05-18T01:42:16,running,,,,,,,47,true
81512,3433,2024-05-18T01:42:31,running,,,,,,,43,true
81514,3433,2024-05-18T01:42:47,running,,,,,,,200,true
81516,3433,2024-05-18T01:43:02,running,,,,,,,39,true
81518,3433,2024-05-18T01:43:17,running,,,,,,,54,true
81520,3433,2024-05-18T01:43:32,running,,,,,,,43,true
81522,3433,2024-05-18T01:43:48,running,,,,,,,40,true
81524,3433,2024-05-18T01:44:03,running,,,,,,,45,true
81526,3433,2024-05-18T01:44:18,running,,,,,,,47,true
81528,3433,2024-05-18T01:44:34,running,,,,,,,35,true
81530,3433,2024-05-18T01:44:49,running,,,,,,,39,true
81532,3433,2024-05-18T01:45:04,running,,,,,,,41,true
81534,3433,2024-05-18T01:45:19,running,,,,,,,38,true
81536,3433,2024-05-18T01:45:35,running,,,,,,,39,true
81538,3433,2024-05-18T01:45:50,running,,,,,,,44,true
81540,3433,2024-05-18T01:46:05,running,,,,,,,48,true
81542,3433,2024-05-18T01:46:20,running,,,,,,,48,true
81544,3433,2024-05-18T01:46:36,running,,,,,,,49,true
81546,3433,2024-05-18T01:46:52,running,,,,,,,46,true
81548,3433,2024-05-18T01:47:07,running,,,,,,,47,true
81550,3433,2024-05-18T01:47:22,running,,,,,,,42,true
81552,3433,2024-05-18T01:47:37,running,,,,,,,42,true
81554,3433,2024-05-18T01:47:53,running,,,,,,,54,true
81556,3433,2024-05-18T01:48:08,running,,,,,,,43,true
81558,3433,2024-05-18T01:48:23,running,,,,,,,40,true
81560,3433,2024-05-18T01:48:38,running,,,,,,,180,true
81562,3433,2024-05-18T01:48:54,running,,,,,,,42,true
81564,3433,2024-05-18T01:49:09,running,,,,,,,136,true
81566,3433,2024-05-18T01:49:24,running,,,,,,,41,true
81568,3433,2024-05-18T01:49:40,running,,,,,,,197,true
81570,3433,2024-05-18T01:49:55,running,,,,,,,43,true
81572,3433,2024-05-18T01:50:10,running,,,,,,,36,true
81574,3433,2024-05-18T01:50:25,running,,,,,,,49,true
81576,3433,2024-05-18T01:50:41,running,,,,,,,50,true
81578,3433,2024-05-18T01:50:56,running,,,,,,,38,true
81580,3433,2024-05-18T01:51:11,running,,,,,,,44,true
81582,3433,2024-05-18T01:51:27,running,,,,,,,41,true
81584,3433,2024-05-18T01:51:42,running,,,,,,,44,true
81586,3433,2024-05-18T01:51:57,running,,,,,,,40,true
81588,3433,2024-05-18T01:52:12,running,,,,,,,42,true
81590,3433,2024-05-18T01:52:28,running,,,,,,,53,true
81592,3433,2024-05-18T01:52:43,running,,,,,,,45,true
81594,3433,2024-05-18T01:52:58,running,,,,,,,42,true
81596,3433,2024-05-18T01:53:13,running,,,,,,,40,true
81598,3433,2024-05-18T01:53:29,running,,,,,,,51,true
81600,3433,2024-05-18T01:53:44,running,,,,,,,40,true
81602,3433,2024-05-18T01:53:59,running,,,,,,,47,true
81604,3433,2024-05-18T01:54:15,running,,,,,,,33,true
81606,3433,2024-05-18T01:54:30,running,,,,,,,44,true
81608,3433,2024-05-18T01:54:45,running,,,,,,,38,true
81610,3433,2024-05-18T01:55:00,running,,,,,,,117,true
81612,3433,2024-05-18T01:55:16,running,,,,,,,46,true
81614,3433,2024-05-18T01:55:31,running,,,,,,,211,true
81616,3433,2024-05-18T01:55:46,running,,,,,,,53,true
81618,3433,2024-05-18T01:56:01,running,,,,,,,189,true
81620,3433,2024-05-18T01:56:17,running,,,,,,,44,true
81622,3433,2024-05-18T01:56:32,running,,,,,,,42,true
81624,3433,2024-05-18T01:56:47,running,,,,,,,50,true
81626,3433,2024-05-18T01:57:03,running,,,,,,,44,true
81628,3433,2024-05-18T01:57:18,running,,,,,,,45,true
81630,3433,2024-05-18T01:57:33,running,,,,,,,47,true
81632,3433,2024-05-18T01:57:48,running,,,,,,,39,true
81634,3433,2024-05-18T01:58:04,running,,,,,,,43,true
81636,3433,2024-05-18T01:58:19,running,,,,,,,51,true
81638,3433,2024-05-18T01:58:34,running,,,,,,,59,true
81640,3433,2024-05-18T01:58:49,running,,,,,,,47,true
81642,3433,2024-05-18T01:59:05,running,,,,,,,44,true
81644,3433,2024-05-18T01:59:20,running,,,,,,,62,true
81646,3433,2024-05-18T01:59:35,running,,,,,,,36,true
81648,3433,2024-05-18T01:59:51,running,,,,,,,35,true
81650,3433,2024-05-18T02:00:06,running,,,,,,,52,true
81652,3433,2024-05-18T02:00:21,running,,,,,,,38,true
81654,3433,2024-05-18T02:00:36,running,,,,,,,45,true
81656,3433,2024-05-18T02:00:52,running,,,,,,,40,true
81658,3433,2024-05-18T02:01:07,running,,,,,,,40,true
81660,3433,2024-05-18T02:01:22,running,,,,,,,50,true
81662,3433,2024-05-18T02:01:37,running,,,,,,,45,true
81664,3433,2024-05-18T02:01:53,running,,,,,,,40,true
81666,3433,2024-05-18T02:02:08,running,,,,,,,41,true
81668,3433,2024-05-18T02:02:23,running,,,,,,,42,true
81670,3433,2024-05-18T02:02:39,running,,,,,,,44,true
81672,3433,2024-05-18T02:02:54,running,,,,,,,44,true
81674,3433,2024-05-18T02:03:09,running,,,,,,,35,true
81676,3433,2024-05-18T02:03:24,running,,,,,,,44,true
81678,3433,2024-05-18T02:03:40,running,,,,,,,40,true
81680,3433,2024-05-18T02:03:55,running,,,,,,,38,true
81682,3433,2024-05-18T02:04:10,running,,,,,,,40,true
81684,3433,2024-05-18T02:04:25,running,,,,,,,45,true
81686,3433,2024-05-18T02:04:41,running,,,,,,,43,true
81688,3433,2024-05-18T02:04:56,running,,,,,,,41,true
81689,3433,2024-05-18T02:05:11,running,,,,,,,42,true
81691,3433,2024-05-18T02:05:27,running,,,,,,,38,true
81693,3433,2024-05-18T02:05:42,running,,,,,,,52,true
81695,3433,2024-05-18T02:05:57,running,,,,,,,47,true
81697,3433,2024-05-18T02:06:12,running,,,,,,,46,true
81699,3433,2024-05-18T02:06:28,running,,,,,,,40,true
81701,3433,2024-05-18T02:06:43,running,,,,,,,42,true
81703,3433,2024-05-18T02:06:59,running,,,,,,,53,true
81705,3433,2024-05-18T02:07:14,running,,,,,,,48,true
81707,3433,2024-05-18T02:07:29,running,,,,,,,43,true
81709,3433,2024-05-18T02:07:45,running,,,,,,,185,true
81711,3433,2024-05-18T02:08:00,running,,,,,,,41,true
81713,3433,2024-05-18T02:08:15,running,,,,,,,164,true
81715,3433,2024-05-18T02:08:30,running,,,,,,,36,true
81717,3433,2024-05-18T02:08:46,running,,,,,,,42,true
81719,3433,2024-05-18T02:09:01,running,,,,,,,47,true
81720,3433,2024-05-18T02:09:16,running,,,,,,,40,true
81722,3433,2024-05-18T02:09:32,running,,,,,,,50,true
81724,3433,2024-05-18T02:09:47,running,,,,,,,41,true
81726,3433,2024-05-18T02:10:02,running,,,,,,,46,true
81728,3433,2024-05-18T02:10:17,running,,,,,,,44,true
81730,3433,2024-05-18T02:10:33,running,,,,,,,47,true
81732,3433,2024-05-18T02:10:48,running,,,,,,,47,true
81734,3433,2024-05-18T02:11:03,running,,,,,,,41,true
81736,3433,2024-05-18T02:11:18,running,,,,,,,43,true
81738,3433,2024-05-18T02:11:34,running,,,,,,,38,true
81740,3433,2024-05-18T02:11:49,running,,,,,,,51,true
81742,3433,2024-05-18T02:12:04,running,,,,,,,40,true
81744,3433,2024-05-18T02:12:20,running,,,,,,,46,true
81746,3433,2024-05-18T02:12:35,running,,,,,,,36,true
81748,3433,2024-05-18T02:12:50,running,,,,,,,44,true
81750,3433,2024-05-18T02:13:05,running,,,,,,,46,true
81752,3433,2024-05-18T02:13:21,running,,,,,,,37,true
81754,3433,2024-05-18T02:13:36,running,,,,,,,41,true
81756,3433,2024-05-18T02:13:51,running,,,,,,,47,true
81758,3433,2024-05-18T02:14:07,running,,,,,,,183,true
81760,3433,2024-05-18T02:14:22,running,,,,,,,41,true
81762,3433,2024-05-18T02:14:37,running,,,,,,,187,true
81764,3433,2024-05-18T02:14:52,running,,,,,,,49,true
81766,3433,2024-05-18T02:15:08,running,,,,,,,183,true
81768,3433,2024-05-18T02:15:23,running,,,,,,,48,true
81770,3433,2024-05-18T02:15:38,running,,,,,,,44,true
81772,3433,2024-05-18T02:15:53,running,,,,,,,58,true
81774,3433,2024-05-18T02:16:09,running,,,,,,,48,true
81776,3433,2024-05-18T02:16:24,running,,,,,,,52,true
81778,3433,2024-05-18T02:16:39,running,,,,,,,41,true
81780,3433,2024-05-18T02:16:55,running,,,,,,,39,true
81782,3433,2024-05-18T02:17:10,running,,,,,,,48,true
81784,3433,2024-05-18T02:17:25,running,,,,,,,47,true
81786,3433,2024-05-18T02:17:40,running,,,,,,,45,true
81788,3433,2024-05-18T02:17:56,running,,,,,,,39,true
81790,3433,2024-05-18T02:18:11,running,,,,,,,53,true
81792,3433,2024-05-18T02:18:26,running,,,,,,,44,true
81794,3433,2024-05-18T02:18:42,running,,,,,,,44,true
81796,3433,2024-05-18T02:18:57,running,,,,,,,47,true
81798,3433,2024-05-18T02:19:12,running,,,,,,,42,true
81800,3433,2024-05-18T02:19:27,running,,,,,,,47,true
81802,3433,2024-05-18T02:19:43,running,,,,,,,41,true
81804,3433,2024-05-18T02:19:58,running,,,,,,,56,true
81806,3433,2024-05-18T02:20:13,running,,,,,,,42,true
81808,3433,2024-05-18T02:20:28,running,,,,,,,195,true
81810,3433,2024-05-18T02:20:44,running,,,,,,,43,true
81812,3433,2024-05-18T02:20:59,running,,,,,,,198,true
81814,3433,2024-05-18T02:21:14,running,,,,,,,44,true
81816,3433,2024-05-18T02:21:30,running,,,,,,,194,true
81818,3433,2024-05-18T02:21:45,running,,,,,,,38,true
81820,3433,2024-05-18T02:22:00,running,,,,,,,44,true
81822,3433,2024-05-18T02:22:15,running,,,,,,,164,true
81824,3433,2024-05-18T02:22:31,running,,,,,,,46,true
81826,3433,2024-05-18T02:22:46,running,,,,,,,43,true
81828,3433,2024-05-18T02:23:01,running,,,,,,,49,true
81830,3433,2024-05-18T02:23:17,running,,,,,,,49,true
81832,3433,2024-05-18T02:23:32,running,,,,,,,43,true
81834,3433,2024-05-18T02:23:47,running,,,,,,,40,true
81836,3433,2024-05-18T02:24:02,running,,,,,,,38,true
81838,3433,2024-05-18T02:24:18,running,,,,,,,54,true
81840,3433,2024-05-18T02:24:33,running,,,,,,,35,true
81842,3433,2024-05-18T02:24:48,running,,,,,,,45,true
81844,3433,2024-05-18T02:25:04,running,,,,,,,43,true
81846,3433,2024-05-18T02:25:19,running,,,,,,,48,true
81848,3433,2024-05-18T02:25:34,running,,,,,,,42,true
81850,3433,2024-05-18T02:25:49,running,,,,,,,51,true
81852,3433,2024-05-18T02:26:05,running,,,,,,,52,true
81854,3433,2024-05-18T02:26:20,running,,,,,,,38,true
81856,3433,2024-05-18T02:26:35,running,,,,,,,43,true
81858,3433,2024-05-18T02:26:51,running,,,,,,,44,true
81860,3433,2024-05-18T02:27:06,running,,,,,,,48,true
81862,3433,2024-05-18T02:27:22,running,,,,,,,51,true
81864,3433,2024-05-18T02:27:37,running,,,,,,,45,true
81866,3433,2024-05-18T02:27:52,running,,,,,,,33,true
81868,3433,2024-05-18T02:28:07,running,,,,,,,56,true
81870,3433,2024-05-18T02:28:23,running,,,,,,,49,true
81872,3433,2024-05-18T02:28:38,running,,,,,,,42,true
81874,3433,2024-05-18T02:28:53,running,,,,,,,41,true
81876,3433,2024-05-18T02:29:09,running,,,,,,,43,true
81878,3433,2024-05-18T02:29:24,running,,,,,,,40,true
81880,3433,2024-05-18T02:29:39,running,,,,,,,37,true
81882,3433,2024-05-18T02:29:54,running,,,,,,,42,true
81884,3433,2024-05-18T02:30:10,running,,,,,,,42,true
81886,3433,2024-05-18T02:30:25,running,,,,,,,48,true
81888,3433,2024-05-18T02:30:40,running,,,,,,,43,true
81890,3433,2024-05-18T02:30:56,running,,,,,,,43,true
81892,3433,2024-05-18T02:31:11,running,,,,,,,48,true
81894,3433,2024-05-18T02:31:26,running,,,,,,,45,true
81896,3433,2024-05-18T02:31:41,running,,,,,,,48,true
81898,3433,2024-05-18T02:31:57,running,,,,,,,50,true
81900,3433,2024-05-18T02:32:12,running,,,,,,,42,true
81902,3433,2024-05-18T02:32:27,running,,,,,,,42,true
81904,3433,2024-05-18T02:32:42,running,,,,,,,41,true
81906,3433,2024-05-18T02:32:58,running,,,,,,,42,true
81908,3433,2024-05-18T02:33:13,running,,,,,,,51,true
81910,3433,2024-05-18T02:33:28,running,,,,,,,52,true
81912,3433,2024-05-18T02:33:44,running,,,,,,,50,true
81914,3433,2024-05-18T02:33:59,running,,,,,,,42,true
81916,3433,2024-05-18T02:34:14,running,,,,,,,36,true
81918,3433,2024-05-18T02:34:29,running,,,,,,,45,true
81920,3433,2024-05-18T02:34:45,running,,,,,,,47,true
81922,3433,2024-05-18T02:35:00,running,,,,,,,46,true
81924,3433,2024-05-18T02:35:15,running,,,,,,,200,true
81926,3433,2024-05-18T02:35:31,running,,,,,,,42,true
81928,3433,2024-05-18T02:35:46,running,,,,,,,47,true
81930,3433,2024-05-18T02:36:01,running,,,,,,,53,true
81932,3433,2024-05-18T02:36:16,running,,,,,,,41,true
81934,3433,2024-05-18T02:36:32,running,,,,,,,48,true
81936,3433,2024-05-18T02:36:47,running,,,,,,,46,true
81938,3433,2024-05-18T02:37:02,running,,,,,,,39,true
81940,3433,2024-05-18T02:37:17,running,,,,,,,40,true
81942,3433,2024-05-18T02:37:33,running,,,,,,,41,true
81944,3433,2024-05-18T02:37:48,running,,,,,,,42,true
81946,3433,2024-05-18T02:38:03,running,,,,,,,39,true
81948,3433,2024-05-18T02:38:19,running,,,,,,,46,true
81950,3433,2024-05-18T02:38:34,running,,,,,,,47,true
81952,3433,2024-05-18T02:38:49,running,,,,,,,48,true
81954,3433,2024-05-18T02:39:04,running,,,,,,,178,true
81956,3433,2024-05-18T02:39:20,running,,,,,,,45,true
81958,3433,2024-05-18T02:39:35,running,,,,,,,166,true
81960,3433,2024-05-18T02:39:50,running,,,,,,,36,true
81962,3433,2024-05-18T02:40:06,running,,,,,,,197,true
81964,3433,2024-05-18T02:40:21,running,,,,,,,53,true
81966,3433,2024-05-18T02:40:36,running,,,,,,,40,true
81968,3433,2024-05-18T02:40:51,running,,,,,,,57,true
81970,3433,2024-05-18T02:41:07,running,,,,,,,44,true
81972,3433,2024-05-18T02:41:22,running,,,,,,,36,true
81974,3433,2024-05-18T02:41:37,running,,,,,,,43,true
81976,3433,2024-05-18T02:41:52,running,,,,,,,41,true
81978,3433,2024-05-18T02:42:08,running,,,,,,,51,true
81980,3433,2024-05-18T02:42:23,running,,,,,,,46,true
81982,3433,2024-05-18T02:42:38,running,,,,,,,45,true
81984,3433,2024-05-18T02:42:54,running,,,,,,,35,true
81986,3433,2024-05-18T02:43:09,running,,,,,,,43,true
81988,3433,2024-05-18T02:43:24,running,,,,,,,42,true
81990,3433,2024-05-18T02:43:39,running,,,,,,,38,true
81992,3433,2024-05-18T02:43:55,running,,,,,,,39,true
81994,3433,2024-05-18T02:44:10,running,,,,,,,44,true
81996,3433,2024-05-18T02:44:25,running,,,,,,,54,true
81998,3433,2024-05-18T02:44:41,running,,,,,,,42,true
82000,3433,2024-05-18T02:44:56,running,,,,,,,41,true
82002,3433,2024-05-18T02:45:11,running,,,,,,,50,true
82004,3433,2024-05-18T02:45:26,running,,,,,,,37,true
82006,3433,2024-05-18T02:45:42,running,,,,,,,40,true
82008,3433,2024-05-18T02:45:57,running,,,,,,,184,true
82010,3433,2024-05-18T02:46:12,running,,,,,,,49,true
82012,3433,2024-05-18T02:46:27,running,,,,,,,222,true
82014,3433,2024-05-18T02:46:43,running,,,,,,,44,true
82016,3433,2024-05-18T02:46:58,running,,,,,,,195,true
82018,3433,2024-05-18T02:47:13,running,,,,,,,45,true
82020,3433,2024-05-18T02:47:29,running,,,,,,,47,true
82022,3433,2024-05-18T02:47:44,running,,,,,,,44,true
82024,3433,2024-05-18T02:48:00,running,,,,,,,51,true
82026,3433,2024-05-18T02:48:15,running,,,,,,,210,true
82028,3433,2024-05-18T02:48:30,running,,,,,,,51,true
82030,3433,2024-05-18T02:48:45,running,,,,,,,42,true
82032,3433,2024-05-18T02:49:01,running,,,,,,,53,true
82034,3433,2024-05-18T02:49:16,running,,,,,,,48,true
82036,3433,2024-05-18T02:49:31,running,,,,,,,33,true
82038,3433,2024-05-18T02:49:47,running,,,,,,,42,true
82040,3433,2024-05-18T02:50:02,running,,,,,,,44,true
82042,3433,2024-05-18T02:50:17,running,,,,,,,40,true
82044,3433,2024-05-18T02:50:32,running,,,,,,,33,true
82046,3433,2024-05-18T02:50:48,running,,,,,,,44,true
82048,3433,2024-05-18T02:51:03,running,,,,,,,44,true
82050,3433,2024-05-18T02:51:18,running,,,,,,,48,true
82052,3433,2024-05-18T02:51:34,running,,,,,,,47,true
82054,3433,2024-05-18T02:51:49,running,,,,,,,48,true
82056,3433,2024-05-18T02:52:04,running,,,,,,,71,true
82058,3433,2024-05-18T02:52:19,running,,,,,,,40,true
82060,3433,2024-05-18T02:52:35,running,,,,,,,41,true
82062,3433,2024-05-18T02:52:50,running,,,,,,,42,true
82064,3433,2024-05-18T02:53:05,running,,,,,,,40,true
82066,3433,2024-05-18T02:53:20,running,,,,,,,38,true
82068,3433,2024-05-18T02:53:36,running,,,,,,,43,true
82070,3433,2024-05-18T02:53:51,running,,,,,,,37,true
82072,3433,2024-05-18T02:54:06,running,,,,,,,36,true
82074,3433,2024-05-18T02:54:22,running,,,,,,,45,true
82076,3433,2024-05-18T02:54:37,running,,,,,,,38,true
82078,3433,2024-05-18T02:54:52,running,,,,,,,46,true
82080,3433,2024-05-18T02:55:07,running,,,,,,,42,true
82082,3433,2024-05-18T02:55:23,running,,,,,,,62,true
82084,3433,2024-05-18T02:55:38,running,,,,,,,41,true
82086,3433,2024-05-18T02:55:53,running,,,,,,,47,true
82088,3433,2024-05-18T02:56:09,running,,,,,,,53,true
82090,3433,2024-05-18T02:56:24,running,,,,,,,48,true
82092,3433,2024-05-18T02:56:39,running,,,,,,,46,true
82094,3433,2024-05-18T02:56:54,running,,,,,,,66,true
82096,3433,2024-05-18T02:57:10,running,,,,,,,34,true
82098,3433,2024-05-18T02:57:25,running,,,,,,,42,true
82100,3433,2024-05-18T02:57:40,running,,,,,,,44,true
82102,3433,2024-05-18T02:57:55,running,,,,,,,49,true
82104,3433,2024-05-18T02:58:11,running,,,,,,,53,true
82106,3433,2024-05-18T02:58:26,running,,,,,,,42,true
82108,3433,2024-05-18T02:58:41,running,,,,,,,45,true
82110,3433,2024-05-18T02:58:56,running,,,,,,,42,true
82112,3433,2024-05-18T02:59:12,running,,,,,,,44,true
82114,3433,2024-05-18T02:59:27,running,,,,,,,48,true
82116,3433,2024-05-18T02:59:42,running,,,,,,,44,true
82118,3433,2024-05-18T02:59:58,running,,,,,,,36,true
82120,3433,2024-05-18T03:00:13,running,,,,,,,42,true
82122,3433,2024-05-18T03:00:28,running,,,,,,,49,true
82124,3433,2024-05-18T03:00:43,running,,,,,,,54,true
82126,3433,2024-05-18T03:00:59,running,,,,,,,52,true
82128,3433,2024-05-18T03:01:14,running,,,,,,,50,true
82130,3433,2024-05-18T03:01:29,running,,,,,,,37,true
82132,3433,2024-05-18T03:01:44,running,,,,,,,44,true
82134,3433,2024-05-18T03:02:00,running,,,,,,,41,true
82136,3433,2024-05-18T03:02:15,running,,,,,,,168,true
82138,3433,2024-05-18T03:02:30,running,,,,,,,40,true
82140,3433,2024-05-18T03:02:46,running,,,,,,,48,true
82142,3433,2024-05-18T03:03:01,running,,,,,,,48,true
82144,3433,2024-05-18T03:03:16,running,,,,,,,47,true
82146,3433,2024-05-18T03:03:31,running,,,,,,,40,true
82148,3433,2024-05-18T03:03:47,running,,,,,,,51,true
82150,3433,2024-05-18T03:04:02,running,,,,,,,44,true
82152,3433,2024-05-18T03:04:17,running,,,,,,,44,true
82154,3433,2024-05-18T03:04:32,running,,,,,,,217,true
82156,3433,2024-05-18T03:04:48,running,,,,,,,54,true
82158,3433,2024-05-18T03:05:03,running,,,,,,,103,true
82160,3433,2024-05-18T03:05:18,running,,,,,,,44,true
82162,3433,2024-05-18T03:05:34,running,,,,,,,131,true
82164,3433,2024-05-18T03:05:49,running,,,,,,,45,true
82166,3433,2024-05-18T03:06:04,running,,,,,,,50,true
82168,3433,2024-05-18T03:06:19,running,,,,,,,46,true
82170,3433,2024-05-18T03:06:35,running,,,,,,,38,true
82172,3433,2024-05-18T03:06:50,running,,,,,,,50,true
82174,3433,2024-05-18T03:07:05,running,,,,,,,44,true
82176,3433,2024-05-18T03:07:20,running,,,,,,,51,true
82178,3433,2024-05-18T03:07:36,running,,,,,,,42,true
82180,3433,2024-05-18T03:07:51,running,,,,,,,43,true
82182,3433,2024-05-18T03:08:07,running,,,,,,,40,true
82184,3433,2024-05-18T03:08:22,running,,,,,,,44,true
82186,3433,2024-05-18T03:08:37,running,,,,,,,49,true
82188,3433,2024-05-18T03:08:53,running,,,,,,,47,true
82190,3433,2024-05-18T03:09:08,running,,,,,,,42,true
82192,3433,2024-05-18T03:09:23,running,,,,,,,42,true
82194,3433,2024-05-18T03:09:39,running,,,,,,,45,true
82196,3433,2024-05-18T03:09:54,running,,,,,,,39,true
82198,3433,2024-05-18T03:10:09,running,,,,,,,45,true
82200,3433,2024-05-18T03:10:24,running,,,,,,,40,true
82202,3433,2024-05-18T03:10:40,running,,,,,,,43,true
82204,3433,2024-05-18T03:10:55,running,,,,,,,57,true
82206,3433,2024-05-18T03:11:10,running,,,,,,,44,true
82208,3433,2024-05-18T03:11:26,running,,,,,,,181,true
